"","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081455"
"sample_399",72.0273109192474,23.5950502984941,74.4226564054976,15.1861019326594,112.822427747882,-2.96638829094229,93.1479877317452,91.7096504723545,35.2100223682946,63.0116205431507,-1.71964063577175,-20.7712079800324,138.143504142574,69.7584701065993,-21.9574048148442,-69.38492711891,-16.9937675074584,-6.05972777866267,75.3947438660691,6.47820113103033,-11.3353909517133,50.050194357153,-41.4162204546223,5.49672516062471,7.36266913309756,5.22142933180802,24.0609260373081,11.2493111182295,-121.709704293813,-37.5352007139036
"sample_505",63.7855049969316,81.6632296178134,35.8967616538152,49.9538955735095,-4.80457393901895,-183.314216477534,-27.1762582017961,-28.6338549802783,-107.104296043524,17.7068474728294,-11.53639075687,32.3927529786958,130.219155751573,-71.9780451402975,-3.94217597568681,59.3772739244118,-33.09091517358,-53.0561608225837,-8.44578264261455,44.9088198486476,57.8073826287238,-31.7323284049557,-47.3662616989021,-13.7264490189673,-57.1622989690896,-78.9080868720091,70.1064302889399,-62.3154838542015,-17.5735520402355,-16.4683792035828
"sample_446",23.8817841062427,84.7246797762425,-56.6059566992767,17.1997238961266,-15.3361794006306,62.2860379666276,131.962766565083,-18.5599501623763,-64.0634641137165,73.3409873794808,-97.7504572084297,-111.718769326033,151.281509867836,-89.6486888503487,-17.2894611189247,-136.119330071102,-12.7155453112795,13.4053437341161,66.3554901856108,176.460054979029,-15.3000233331318,-79.8797517566843,0.263671685393938,29.937689969493,-28.9082050019065,-113.426084497538,-39.6586006792447,26.963983971755,-49.0593839176388,50.7987705847608
"sample_382",27.1430072946243,52.2355462582456,36.7082447039358,-8.75280162948289,-1.38928787807318,7.16740032547178,120.4438917266,-118.337034007187,9.16776661607639,89.4442972969566,-59.6530618350435,-100.899206398569,66.1908926814229,-123.558467110998,-29.8931772327029,-57.8001353512335,-120.827117234927,-19.2553281267723,18.8815361599757,44.5153325078812,-3.46932609908217,76.469226436536,45.6721365546489,51.949608440122,-52.0439147497557,28.1768845784301,14.3020882331947,-16.9716470983103,-33.9051099360962,-13.41301503506
"sample_393",103.331360283909,27.8885740555192,66.3327017225483,59.3340204939023,-30.0253702625482,-85.4276939463846,-19.6112589323092,26.1657774505004,94.2833947837053,-19.0447240089861,-84.9877146577227,115.490800363359,44.5040713121283,-46.09831274041,-66.7749002033535,-40.3809591901737,-30.2512663972489,-54.6696846264946,39.6336330892327,146.636398886976,-24.4451943845194,38.3071056523064,-63.3763880455299,-57.5112521957773,-95.6017316600947,-19.4072526616155,-16.8393112796594,26.3784491387963,-33.6295471152269,72.3859373177378
"sample_463",32.1734239269506,-52.8116273699213,46.8917002276319,56.0542267493538,6.41048735301748,-23.2987263650191,-5.77107849998544,-11.2378863354163,45.4164700914155,-14.2692110191203,-112.746163023391,66.2083677471004,110.055237514708,-50.5135451675467,-54.6868666259004,-3.7736330598452,-84.7977058491196,-57.7188792087334,-28.3930522318569,19.734046866867,25.1196010541772,-23.0885560435071,-7.68543944564942,-45.4077679814771,41.5855307726896,-37.9514583336897,80.8896612443142,57.8492315437421,-88.5741428808294,64.8690749429452
"sample_894",-90.2716941983794,126.713080571602,114.771440871464,89.3187800273628,-11.1211714900127,-63.0774579532537,93.109579919839,-12.9909117910439,22.0011552906335,44.1845896718265,14.9495728842526,19.9890752949811,20.3747846376033,-28.7331597342963,50.0780863895499,9.00861211669046,-67.938947949362,2.64634550725004,-57.5436227799571,102.966273596363,19.2514924737501,-30.6516521185171,-22.4653455477043,53.0395755394053,-51.9963234214642,-37.3555308055863,-29.0307398003116,-30.331897320589,45.9012494968379,16.4434857543664
"sample_519",133.985761295362,106.974906971523,-9.3083395618776,18.1427812208568,5.323868566377,-27.0728636299943,-8.83279316719764,0.574205696931568,44.0340919963976,39.1071164490498,-85.191772356436,102.718631464113,32.0830469264765,-41.0384777265579,17.2149634353754,27.8685803318696,-12.7997295184224,-12.3886474640478,-91.2278279172341,54.891361122477,87.0013609478306,43.7771171798131,-44.2266606808321,56.6343837771809,-35.5618967393974,16.2202669226436,34.9284988025893,-9.60600932908885,-19.0047589036896,134.195783139756
"sample_380",90.4808199127248,82.9256394482585,65.7981990912172,-11.371753145449,56.8561552851923,-104.889826205243,34.086300592656,42.8484838373695,68.8306606507215,60.3892199857389,-102.863204521627,33.1604220924597,143.768918340413,-121.286343574255,-23.2344413213774,44.4252285842175,-57.6675871641001,-54.756855066848,34.0362579458633,24.5637702985779,28.6855472789247,18.7645597549271,23.9408337029167,10.1177998040386,34.2378893747937,32.8263156364097,56.4818879465151,22.2429759655217,23.8595024148643,-35.4252102031199
"sample_117",100.709552004854,25.4490286782361,2.75984241950838,-48.3050416143889,-49.6956474654058,-69.7958347810164,50.9925290414575,-62.6968464339136,22.402094713916,27.4015390479779,-38.9696699496858,-38.950831657864,138.955518245856,89.5557621158317,-47.2925355880935,45.4460427581615,-37.6808987124676,77.3059478682933,-18.315653834545,41.9769714157695,37.2386125612668,-90.0946337632403,28.9702655165026,5.28085539777415,-111.804606036547,-64.8775712572622,-146.96711773661,77.0034664795781,-19.302040631422,47.8660524517268
"sample_177",143.232260618763,-147.048756658359,40.0528188381312,4.90120054629783,-11.5536698981602,2.41240267807823,-30.5573119854597,25.1553903345827,56.5967837316992,-30.6952777830965,-69.9719494466359,-83.1481744755065,156.699725734347,-4.83636663022091,-15.6842734045848,73.5821344652824,-44.3361686304767,114.134289939816,21.0107301557929,-13.5859557454217,-27.6871754392166,7.57958653360766,46.9641810458678,7.30872917679584,-42.4733680768872,-40.1109387362318,-27.4740674988841,94.9411201342706,-93.6142297673393,28.5624197738365
"sample_596",131.25769559146,17.7867631398488,-44.8739143839829,61.5636243447167,-77.5888102948116,-48.4711285890256,79.0778062367366,-88.0036698273027,48.6573039741826,-3.86934889314269,-5.09496908956255,-91.4346749835141,22.7772108846375,-44.0518495940785,19.7572979784249,-7.4158871042324,-121.518298404081,-37.7733263388323,2.76473034491942,-21.0804043174747,-4.3023487933293,-18.9086074097785,61.8137822256084,-3.33303470217177,29.3591042603861,-184.521009023561,-13.7406132608346,35.0048471274763,-101.774790030215,56.3765610759092
"sample_89",59.2834022421204,-36.9010594879754,32.6719295581646,69.6163435143032,50.3526721005365,-58.0463160978066,86.9944312493764,-77.775031275187,88.1742580516184,22.3981219709043,36.7219650667507,16.9087749509569,72.2147859073552,61.4704315278717,4.03780363326724,3.19248259199802,-75.5661642915646,-4.06736836988593,-96.6109189815132,-42.269553206842,10.8881494052783,23.6731796452244,29.522368137817,-5.82692346200888,-30.0686142101187,-101.938299435334,-34.311923478314,-46.3328783762902,27.3561919964525,30.2976160533124
"sample_476",120.987234032266,30.1700030041878,11.1551084274867,-78.4389062953708,-62.5829553160184,-15.046690977231,-67.1753783121925,40.073126974822,51.018406195567,41.6170114466501,-8.48597100287443,31.2593693490622,88.5538964563105,-1.6184333609802,32.1092973372867,17.9733607674258,34.3137814209376,-38.8200036675787,141.745999113854,15.6741187270126,-58.5127542843907,30.5633656422131,99.1413008334213,-81.1188379223927,-5.76782523279324,17.8622397174541,26.9486526464213,-6.27655686210928,-11.6967969061382,28.8955495328581
"sample_503",-23.7004788667881,28.8447066254218,-59.6631669813575,-30.4634577974789,-49.2332002664684,-51.7528778150953,-77.9489257736724,-20.0662842661783,77.5324677597909,93.1978891898892,-41.030187715982,-81.6522116276699,-48.4594594218448,-135.039592614609,32.7574862871212,21.419360723971,0.644404975898835,14.6278953872043,-51.257512254126,-14.297601834703,-45.8440465749598,31.022778651799,-11.7279704641598,-69.7140400746737,89.2274932925281,39.0867944814996,3.24326493369255,-14.6545767164087,-1.83181708937188,31.1810550454118
"sample_297",-36.0959185573899,49.652850929367,-40.837429377712,1.89311410561178,-12.9525256504988,-36.2509684331536,-99.9104891709659,-9.18941084419902,71.2995935053482,9.06076211548616,36.8149336954432,130.141382146416,13.9294135378749,-19.2596476685743,37.5940681555872,42.9016476964544,-1.45919837515702,6.2611178047401,169.45223579899,20.3022297408591,-32.1303050049473,43.6156659859948,29.7608564829949,-75.5680223993627,79.1259282113969,53.4465995541647,55.32932651557,47.7198279034172,-74.542667868379,-52.5647875453179
"sample_506",57.758631420269,38.1793759881951,63.8427246143854,-45.4937073429214,11.5623853317022,-96.7618260536465,157.32709936145,14.219731677986,54.7441219577575,125.473818824803,-18.612372004948,60.4193084752726,116.157941557132,-37.0988429516207,20.4236670615885,3.30187747198694,71.1244183501353,-21.7436933584419,111.336731027985,91.5805707687938,-59.3003313710029,25.8718206346106,19.6932662587596,-2.84059754689138,-67.9988862573843,-26.2601987134564,50.5785263957122,-32.7469485074959,-77.9112229673214,-55.0670604716982
"sample_507",-57.82849095961,10.8267537414357,14.4720317351492,-44.322752174784,-115.484331997204,-49.1169657094219,-26.9724138899154,-100.510010582256,119.278075197361,12.4343837440494,106.670506913634,39.8313394076036,75.8688368963079,-14.8953797075087,-42.0469485797268,-17.6569171551803,48.6836427186957,34.2167093256224,114.280934515369,90.4582966775136,50.3877963401724,4.9963157086321,4.8337103848184,-60.4694195460739,-34.0626642563978,66.4613475393268,25.4456307057293,22.3848778622567,-1.00003943495929,16.3173310370202
"sample_473",125.559203032266,77.3571425499375,41.3838132544098,27.4479203407742,-73.7998579527706,15.7646887290991,41.931422980542,-26.1088511543347,17.2229281737413,35.9585013569649,-52.2849895484697,49.2138353225751,126.013904700798,-37.9078458867101,21.656962440821,49.7849596921606,0.400284953098225,109.375903041307,62.2354128062152,49.973771578133,10.8288154313338,6.26897784745218,41.4405546487797,80.7329212163448,52.1927164648363,-143.164219164875,1.98878490353372,-15.457110675208,19.3716495053229,-28.4293939001837
"sample_487",171.124274699543,53.6546836807204,-81.7022251840248,48.1319082206802,29.1511954093094,45.8466339779087,192.027295839167,-13.3258736319156,4.78787544062645,26.5118403808714,-3.44132232268278,83.7079164662267,34.1456962091427,-27.592620516296,-27.7931720224323,-18.4248014729397,-81.5178151052026,-69.9370264562306,148.434146278436,-2.97132079472833,-11.4522812829234,35.8157810475018,97.2012686365066,127.422255563638,-115.653519837286,-28.0482000054028,-10.9325202644555,-9.11960079549296,-45.4055700824998,1.08647256293844
"sample_489",122.1294922946,153.922556131876,-27.8569865162049,-27.4788947551748,64.3508691882065,-10.0106354801925,11.3491197350794,-43.6345677134998,41.222906045072,-1.01775571421211,11.3799172262347,-68.8259923318724,130.406482095358,37.6356435980949,-48.4445290581197,-11.9656029034565,-87.2084929518631,-68.441083691826,13.911176403767,8.50566765154399,21.2655920971264,21.273433460478,117.261838337143,70.6498322704984,-129.160104199879,12.8454898471516,-52.222080904796,-9.51193631039241,-105.32963370055,97.6281528238489
"sample_485",120.00841412778,-42.3951882023371,62.9224031532027,38.3907567336148,27.0050559056734,3.27709449865964,87.1596948813944,-18.1430602873915,46.5107461832489,78.350103601776,11.170756702139,2.32442906609719,155.030216094867,62.9668984668406,36.1047492837268,69.0113817049897,1.6950314432144,-17.1722953188267,93.2107602439292,-27.101142498591,57.8878376751358,6.75586163025373,48.0319207816839,22.8061747923402,-60.6492866546041,10.8565546095158,102.083561786972,-47.093893531388,-46.2211600854502,59.8490297579303
"sample_496",113.203426294001,4.26579483734124,40.3317925536924,-17.3863671375216,-18.9420923720243,107.723655596988,20.04418080919,72.6048182521479,85.6193170515411,2.1684794489899,4.5117523182381,191.350414803634,66.449379963521,-23.5587505441044,-64.7942779777292,2.97854240345711,53.8845342782916,-22.1529380851864,221.144984979066,-12.6126035496858,-18.9459845125659,24.2559951551878,14.1408025001014,34.4748052090759,-60.5124292281169,2.08350269516377,-25.7404167199656,22.8363067751835,85.5617534305077,-63.4195464904514
"sample_498",70.2435180048227,88.4660542249285,-11.9201034536398,55.007340468849,-63.2527719226754,46.1171567683006,84.5846913516857,-19.9587604538768,73.3529221149949,43.5595020961395,2.11696057173374,86.1693431819135,34.0393944002759,-56.2515640512618,24.7668152778435,-7.15364652214604,-80.9561578252425,-73.4345919591049,56.9116327485931,19.1305835965361,-4.69117243373914,-18.7344364788288,33.4384490986045,51.292804422122,28.6593447317239,12.2016262266295,33.0951838471143,7.00482353059667,34.5185674718873,58.7131484416884
"sample_582",155.204639421554,-24.7739929407285,-33.4769909875499,29.8938143207967,-42.4865743862779,-57.2230576188297,-55.3081586552926,-13.3035820581495,11.4056841312817,69.7569657807566,-5.55976332261871,23.1020368509152,176.062648125231,-23.1546211223294,39.1553651834291,42.680692180433,-12.0001747038168,94.2347563707636,85.1596659627381,61.0754661771517,12.7414245138556,-17.4929363196331,57.7313943688749,-32.4200970701078,36.8381107032504,-30.6798470307252,3.57312570976172,3.92066270163026,44.0820959928719,-10.7359361118559
"sample_101",127.727058374249,138.964426409248,63.4057490495949,128.754530332763,13.8693859177242,65.0156102484158,46.3781465069434,-18.5371968949906,16.7852017821607,-8.78932326743045,-69.4405922762866,26.8133799579843,26.4709148652608,-49.3861313981612,15.9751883149976,-24.2203127185594,17.5489209984687,84.2716250588392,12.4025096759375,-2.14399980014959,36.2249014988269,-0.417212116123991,15.1487856811429,63.8680889498675,-109.738456677487,-44.5308125869433,10.0290844538582,68.1829300324522,-2.01930132424866,10.2415399460725
"sample_31",-2.26346241208752,65.797134295712,-63.2478759279792,74.7478161488948,-14.7229459817633,-29.3656848308928,137.818592916135,59.5696948526911,-10.1780824817452,24.5908575382985,-59.2511782367301,-107.619636986394,152.847739952143,14.8805717794311,0.182480954418168,-8.84407971345526,4.34740004546135,-11.0160153210072,48.3105161143099,54.1144310505803,2.43655251590481,-73.4952857369255,4.56587281504479,18.0002162218489,18.452534050781,-65.2764726997856,20.2813600313971,-17.9583565862836,17.4324614387747,37.1775794932432
"sample_1007",-39.1030342174506,38.7213205860323,-38.065424163585,40.0414477077455,-7.23596006350858,-83.1748525381011,91.710763206686,21.7776751972302,72.8952658338401,36.2672150536565,35.292814140286,-26.097063712505,91.8396271937046,34.1074528533632,20.4982229396969,42.6549157607922,-0.745438769721076,50.8184931649495,1.1650770323784,-39.1438491050261,47.1697257572213,42.3461969112835,-3.03582955265286,42.3329914197286,139.46817714019,57.0962642999745,44.1435678153289,-51.8926144081216,-75.2026872729719,38.6716368133886
"sample_999",86.5887121185252,37.6137806064328,-9.25298742481965,84.6002465687216,19.9988015231926,93.9575136246832,62.0782337394451,13.9042806778715,3.61251355290453,-0.276669201203028,-111.724504603962,46.8519935717115,14.931364220858,24.9690640738512,-24.3751164450289,56.0673943881792,-64.689286565917,39.5695297228857,18.3931027775963,5.30177623572279,-31.7439716426018,52.0715461756521,62.8885171798124,-2.19680529579532,-0.398577273045248,40.6121134308651,30.866829389414,-32.1295527158734,6.82962041136646,39.6184339755999
"sample_1002",141.73562284627,23.7724860663094,-15.4965650759029,11.2016202477504,23.4361762314666,50.2762254317049,-1.7418274508441,36.0030558988113,60.6065739835491,38.2211847896919,11.9728824967734,-26.0253001886396,81.6204845957027,17.4705405350849,-53.0482846069708,-40.9991424341652,26.4786668989324,58.7721800875871,12.9073805496099,40.8467924975476,59.60061587593,-62.9820392318829,25.3711930631684,37.9224418571761,122.901432853016,79.326691725933,51.9094755919025,19.727096119783,-100.101297037138,-18.9693650535593
"sample_1026",29.184869318781,111.715364738778,-27.3276714017522,-39.3383334268149,-24.2418153141381,9.49931695971205,-3.21931817880657,84.8081880805619,21.028545876097,44.2525796655973,-132.514294838681,90.2878376626179,64.3354058643684,-10.1313513754911,2.546692056899,2.91095631032083,22.833875386751,-4.48688672516632,-59.40387416544,80.942841861869,37.5507315317828,2.20065975180953,-69.3692638878439,29.4946066576184,129.6278287006,52.9916533592941,43.2905555637381,-62.2560308375128,-67.1159601551514,98.4807117905517
"sample_1021",134.339340272312,63.8014693234507,24.9333055765068,-11.9123778831605,8.5707998301789,-49.1341710683862,36.9486047004921,119.969012522634,27.2094239868788,23.0709776837606,-77.6412283254543,-96.3330722352808,72.4670013748288,-27.7562104245873,-69.5603815627101,-9.0883326775218,-85.0034223935859,-2.53031881469597,89.5843529318999,-22.3127493667562,47.2575567482726,16.2761780907596,4.51704213726431,34.0756572673391,106.964862783326,33.8501732740699,49.7836101124985,0.057509060252896,-5.6977181299361,-41.2256265510363
"sample_654",103.251185066424,98.4045245448961,73.978337187161,48.4384626449077,86.5270886557283,8.28818538378064,9.01931751897474,-41.0561004749304,110.279898935287,-18.0398210780989,-71.0217837673131,61.5412268000789,209.66916453867,47.2624314446739,-23.9389754138173,32.3044959683427,-96.119268790623,-48.6863365100336,87.2812571508623,43.9075516454341,88.2975503593713,-36.4527538283296,9.67831956483415,-5.01965344221101,51.4843365226506,44.19806140739,5.99013489768816,52.5368576046264,-105.49379160048,19.8217440064122
"sample_985",42.4640522525162,189.173004576427,-19.4449216835781,0.031744637391398,64.1159797342041,-12.7749013570902,29.3018177681112,20.5813459665463,77.0387780592276,-8.35483530397357,-53.1249412488277,-41.8645398997962,83.5718648808672,33.1788243063288,-40.7873502175816,-20.75643101711,-53.9921128018155,-34.9340189139157,180.647085140146,37.452957865768,60.240332508167,50.4553230059731,17.7784111898625,15.270032753904,175.696640066291,16.3087910214378,8.6675716809836,32.8034954342872,-32.4691899768321,-47.6194335380401
"sample_978",18.5580056492602,73.8880589423935,67.442496117454,-68.7261478565894,57.1224557561737,-30.1532127104774,108.98358766283,53.5717383025271,20.7638406590255,-34.9334167376307,-147.645845878821,19.0506222839861,171.527737802945,1.03993360321234,39.5344652478949,-34.371180169348,-0.723053503975655,-53.2109359068951,22.0997777910468,-16.9148882426385,53.7584861001206,15.4709024293215,-12.6679466744702,-17.188101058674,36.3737817662229,16.5305489544668,4.89503197900861,135.330371243766,-32.5792900589447,-64.5009856777013
"sample_548",102.627661715598,95.7780905633376,-46.4085256301319,0.663798226765067,-39.3407452668797,-65.9693053956948,-97.7540469592739,-20.6268697703405,67.8142359058934,75.2549229307334,-44.0458240454797,75.9193550925743,98.8531853666656,-58.8618665815982,122.043506751841,-47.9255297774445,-75.5849201747129,0.200651857052673,46.6954700553981,33.0212937955012,12.0019949561171,-17.9750457001166,-0.150483883513498,-99.8102133096259,23.2851436467446,15.7685713290002,-97.4880385351065,-50.4331832036909,-28.7348188192746,-34.3338168107444
"sample_368",108.651930398382,151.737334221268,-3.58158821948412,-100.545905219303,44.452647958593,-5.86271400889977,-57.5196580501378,-85.8942630197419,63.8133814433334,35.8740767758162,-28.5949280662736,6.59668477607075,-14.0297944990272,51.5714034408656,-7.06694557883809,6.77128202658511,-12.6921401641736,74.4882909136589,119.652881697554,32.0791160713579,89.3039778786858,60.1603554384341,-54.5571821270226,37.0218880093697,43.944813889402,-7.08567165831599,3.43336458743796,95.7564882588399,4.02842593522762,-47.5751491856928
"sample_367",42.8067133194196,87.4123542195382,-24.5764213834109,-9.98687597573198,89.19420336617,-24.7896308702805,-25.5891443842717,102.479296781009,-32.4535819220515,54.4894964274083,65.9575450181189,-16.193542489607,122.522971259819,20.5685048485272,66.6257528141517,-10.3536815290139,-45.6066803716733,-17.510440414694,120.72619149122,18.7136754376691,18.2567401972416,35.7373968873735,-18.5155405952469,-40.9469045062822,38.52877850931,107.179555874277,-28.3615230201892,10.0278067990009,-7.89986196541595,40.9384481303316
"sample_447",82.1291762814283,46.5746281995217,-19.1114442211276,35.7804510036605,59.7738568812636,7.33097502427687,79.4545068759031,22.6949606668027,31.5248190014844,26.9862421727466,-61.7951232279726,139.739986011432,182.883897561426,-79.3961779854557,19.0770136587927,-58.6341450256204,-47.4116178072383,6.2088641198619,58.6851789920549,126.605494524167,5.49844069634653,17.0367326925361,1.30442286363906,79.4747879403042,132.686073222711,-136.591893365686,-38.0192716629166,4.15236965454099,-43.3191520075107,-42.4967938913769
"sample_824",87.683175729289,92.4854690237037,6.62316772674861,-6.92772699438755,82.3991812162839,-58.0978647334362,77.0180683201536,34.1642765835693,-24.017240877465,-16.1532754902983,-42.066734278431,3.4418338709319,132.203863205698,-79.6971826916614,93.3085486513549,50.6577605270287,108.441708294088,76.8080522612067,-15.0616656798037,7.21397627107329,-18.554939980613,73.0614185019463,35.0732093556133,41.4225998450316,61.5088750012217,-58.6556756802699,-44.9362154457522,27.0792702853313,-55.7577062407962,-72.0484960370607
